Year_Month_Day,URL
20110318,"http://timesofindia.indiatimes.com/2011/3/18/archivelist/year-2011,month-3,starttime-40620.cms"
20110319,"http://timesofindia.indiatimes.com/2011/3/19/archivelist/year-2011,month-3,starttime-40621.cms"
20110320,"http://timesofindia.indiatimes.com/2011/3/20/archivelist/year-2011,month-3,starttime-40622.cms"
20110321,"http://timesofindia.indiatimes.com/2011/3/21/archivelist/year-2011,month-3,starttime-40623.cms"
20110322,"http://timesofindia.indiatimes.com/2011/3/22/archivelist/year-2011,month-3,starttime-40624.cms"
20110323,"http://timesofindia.indiatimes.com/2011/3/23/archivelist/year-2011,month-3,starttime-40625.cms"
20110324,"http://timesofindia.indiatimes.com/2011/3/24/archivelist/year-2011,month-3,starttime-40626.cms"
20110325,"http://timesofindia.indiatimes.com/2011/3/25/archivelist/year-2011,month-3,starttime-40627.cms"
20110326,"http://timesofindia.indiatimes.com/2011/3/26/archivelist/year-2011,month-3,starttime-40628.cms"
20110327,"http://timesofindia.indiatimes.com/2011/3/27/archivelist/year-2011,month-3,starttime-40629.cms"
20110328,"http://timesofindia.indiatimes.com/2011/3/28/archivelist/year-2011,month-3,starttime-40630.cms"
20110329,"http://timesofindia.indiatimes.com/2011/3/29/archivelist/year-2011,month-3,starttime-40631.cms"
20110330,"http://timesofindia.indiatimes.com/2011/3/30/archivelist/year-2011,month-3,starttime-40632.cms"
20110331,"http://timesofindia.indiatimes.com/2011/3/31/archivelist/year-2011,month-3,starttime-40633.cms"
20110401,"http://timesofindia.indiatimes.com/2011/4/1/archivelist/year-2011,month-4,starttime-40634.cms"
20110402,"http://timesofindia.indiatimes.com/2011/4/2/archivelist/year-2011,month-4,starttime-40635.cms"
20110403,"http://timesofindia.indiatimes.com/2011/4/3/archivelist/year-2011,month-4,starttime-40636.cms"
20110404,"http://timesofindia.indiatimes.com/2011/4/4/archivelist/year-2011,month-4,starttime-40637.cms"
20110405,"http://timesofindia.indiatimes.com/2011/4/5/archivelist/year-2011,month-4,starttime-40638.cms"
20110406,"http://timesofindia.indiatimes.com/2011/4/6/archivelist/year-2011,month-4,starttime-40639.cms"
20110407,"http://timesofindia.indiatimes.com/2011/4/7/archivelist/year-2011,month-4,starttime-40640.cms"
20110408,"http://timesofindia.indiatimes.com/2011/4/8/archivelist/year-2011,month-4,starttime-40641.cms"
20110409,"http://timesofindia.indiatimes.com/2011/4/9/archivelist/year-2011,month-4,starttime-40642.cms"
20110410,"http://timesofindia.indiatimes.com/2011/4/10/archivelist/year-2011,month-4,starttime-40643.cms"
20110411,"http://timesofindia.indiatimes.com/2011/4/11/archivelist/year-2011,month-4,starttime-40644.cms"
20110412,"http://timesofindia.indiatimes.com/2011/4/12/archivelist/year-2011,month-4,starttime-40645.cms"
20110413,"http://timesofindia.indiatimes.com/2011/4/13/archivelist/year-2011,month-4,starttime-40646.cms"
20110414,"http://timesofindia.indiatimes.com/2011/4/14/archivelist/year-2011,month-4,starttime-40647.cms"
20110415,"http://timesofindia.indiatimes.com/2011/4/15/archivelist/year-2011,month-4,starttime-40648.cms"
20110416,"http://timesofindia.indiatimes.com/2011/4/16/archivelist/year-2011,month-4,starttime-40649.cms"
20110417,"http://timesofindia.indiatimes.com/2011/4/17/archivelist/year-2011,month-4,starttime-40650.cms"
20110418,"http://timesofindia.indiatimes.com/2011/4/18/archivelist/year-2011,month-4,starttime-40651.cms"
20110419,"http://timesofindia.indiatimes.com/2011/4/19/archivelist/year-2011,month-4,starttime-40652.cms"
20110420,"http://timesofindia.indiatimes.com/2011/4/20/archivelist/year-2011,month-4,starttime-40653.cms"
20110421,"http://timesofindia.indiatimes.com/2011/4/21/archivelist/year-2011,month-4,starttime-40654.cms"
20110422,"http://timesofindia.indiatimes.com/2011/4/22/archivelist/year-2011,month-4,starttime-40655.cms"
20110423,"http://timesofindia.indiatimes.com/2011/4/23/archivelist/year-2011,month-4,starttime-40656.cms"
20110424,"http://timesofindia.indiatimes.com/2011/4/24/archivelist/year-2011,month-4,starttime-40657.cms"
20110425,"http://timesofindia.indiatimes.com/2011/4/25/archivelist/year-2011,month-4,starttime-40658.cms"
20110426,"http://timesofindia.indiatimes.com/2011/4/26/archivelist/year-2011,month-4,starttime-40659.cms"
20110427,"http://timesofindia.indiatimes.com/2011/4/27/archivelist/year-2011,month-4,starttime-40660.cms"
20110428,"http://timesofindia.indiatimes.com/2011/4/28/archivelist/year-2011,month-4,starttime-40661.cms"
20110429,"http://timesofindia.indiatimes.com/2011/4/29/archivelist/year-2011,month-4,starttime-40662.cms"
20110430,"http://timesofindia.indiatimes.com/2011/4/30/archivelist/year-2011,month-4,starttime-40663.cms"
20110501,"http://timesofindia.indiatimes.com/2011/5/1/archivelist/year-2011,month-5,starttime-40664.cms"
20110502,"http://timesofindia.indiatimes.com/2011/5/2/archivelist/year-2011,month-5,starttime-40665.cms"
20110503,"http://timesofindia.indiatimes.com/2011/5/3/archivelist/year-2011,month-5,starttime-40666.cms"
20110504,"http://timesofindia.indiatimes.com/2011/5/4/archivelist/year-2011,month-5,starttime-40667.cms"
20110505,"http://timesofindia.indiatimes.com/2011/5/5/archivelist/year-2011,month-5,starttime-40668.cms"
20110506,"http://timesofindia.indiatimes.com/2011/5/6/archivelist/year-2011,month-5,starttime-40669.cms"
20110507,"http://timesofindia.indiatimes.com/2011/5/7/archivelist/year-2011,month-5,starttime-40670.cms"
20110508,"http://timesofindia.indiatimes.com/2011/5/8/archivelist/year-2011,month-5,starttime-40671.cms"
20110509,"http://timesofindia.indiatimes.com/2011/5/9/archivelist/year-2011,month-5,starttime-40672.cms"
20110510,"http://timesofindia.indiatimes.com/2011/5/10/archivelist/year-2011,month-5,starttime-40673.cms"
20110511,"http://timesofindia.indiatimes.com/2011/5/11/archivelist/year-2011,month-5,starttime-40674.cms"
20110512,"http://timesofindia.indiatimes.com/2011/5/12/archivelist/year-2011,month-5,starttime-40675.cms"
20110513,"http://timesofindia.indiatimes.com/2011/5/13/archivelist/year-2011,month-5,starttime-40676.cms"
20110514,"http://timesofindia.indiatimes.com/2011/5/14/archivelist/year-2011,month-5,starttime-40677.cms"
20110515,"http://timesofindia.indiatimes.com/2011/5/15/archivelist/year-2011,month-5,starttime-40678.cms"
20110516,"http://timesofindia.indiatimes.com/2011/5/16/archivelist/year-2011,month-5,starttime-40679.cms"
20110517,"http://timesofindia.indiatimes.com/2011/5/17/archivelist/year-2011,month-5,starttime-40680.cms"
20110518,"http://timesofindia.indiatimes.com/2011/5/18/archivelist/year-2011,month-5,starttime-40681.cms"
20110519,"http://timesofindia.indiatimes.com/2011/5/19/archivelist/year-2011,month-5,starttime-40682.cms"
20110520,"http://timesofindia.indiatimes.com/2011/5/20/archivelist/year-2011,month-5,starttime-40683.cms"
20110521,"http://timesofindia.indiatimes.com/2011/5/21/archivelist/year-2011,month-5,starttime-40684.cms"
20110522,"http://timesofindia.indiatimes.com/2011/5/22/archivelist/year-2011,month-5,starttime-40685.cms"
20110523,"http://timesofindia.indiatimes.com/2011/5/23/archivelist/year-2011,month-5,starttime-40686.cms"
20110524,"http://timesofindia.indiatimes.com/2011/5/24/archivelist/year-2011,month-5,starttime-40687.cms"
20110525,"http://timesofindia.indiatimes.com/2011/5/25/archivelist/year-2011,month-5,starttime-40688.cms"
20110526,"http://timesofindia.indiatimes.com/2011/5/26/archivelist/year-2011,month-5,starttime-40689.cms"
20110527,"http://timesofindia.indiatimes.com/2011/5/27/archivelist/year-2011,month-5,starttime-40690.cms"
20110528,"http://timesofindia.indiatimes.com/2011/5/28/archivelist/year-2011,month-5,starttime-40691.cms"
20110529,"http://timesofindia.indiatimes.com/2011/5/29/archivelist/year-2011,month-5,starttime-40692.cms"
20110530,"http://timesofindia.indiatimes.com/2011/5/30/archivelist/year-2011,month-5,starttime-40693.cms"
20110531,"http://timesofindia.indiatimes.com/2011/5/31/archivelist/year-2011,month-5,starttime-40694.cms"
20110601,"http://timesofindia.indiatimes.com/2011/6/1/archivelist/year-2011,month-6,starttime-40695.cms"
20110602,"http://timesofindia.indiatimes.com/2011/6/2/archivelist/year-2011,month-6,starttime-40696.cms"
20110603,"http://timesofindia.indiatimes.com/2011/6/3/archivelist/year-2011,month-6,starttime-40697.cms"
20110604,"http://timesofindia.indiatimes.com/2011/6/4/archivelist/year-2011,month-6,starttime-40698.cms"
20110605,"http://timesofindia.indiatimes.com/2011/6/5/archivelist/year-2011,month-6,starttime-40699.cms"
20110606,"http://timesofindia.indiatimes.com/2011/6/6/archivelist/year-2011,month-6,starttime-40700.cms"
20110607,"http://timesofindia.indiatimes.com/2011/6/7/archivelist/year-2011,month-6,starttime-40701.cms"
20110608,"http://timesofindia.indiatimes.com/2011/6/8/archivelist/year-2011,month-6,starttime-40702.cms"
20110609,"http://timesofindia.indiatimes.com/2011/6/9/archivelist/year-2011,month-6,starttime-40703.cms"
20110610,"http://timesofindia.indiatimes.com/2011/6/10/archivelist/year-2011,month-6,starttime-40704.cms"
20110611,"http://timesofindia.indiatimes.com/2011/6/11/archivelist/year-2011,month-6,starttime-40705.cms"
20110612,"http://timesofindia.indiatimes.com/2011/6/12/archivelist/year-2011,month-6,starttime-40706.cms"
20110613,"http://timesofindia.indiatimes.com/2011/6/13/archivelist/year-2011,month-6,starttime-40707.cms"
20110614,"http://timesofindia.indiatimes.com/2011/6/14/archivelist/year-2011,month-6,starttime-40708.cms"
20110615,"http://timesofindia.indiatimes.com/2011/6/15/archivelist/year-2011,month-6,starttime-40709.cms"
20110616,"http://timesofindia.indiatimes.com/2011/6/16/archivelist/year-2011,month-6,starttime-40710.cms"
20110617,"http://timesofindia.indiatimes.com/2011/6/17/archivelist/year-2011,month-6,starttime-40711.cms"
20110618,"http://timesofindia.indiatimes.com/2011/6/18/archivelist/year-2011,month-6,starttime-40712.cms"
20110619,"http://timesofindia.indiatimes.com/2011/6/19/archivelist/year-2011,month-6,starttime-40713.cms"
20110620,"http://timesofindia.indiatimes.com/2011/6/20/archivelist/year-2011,month-6,starttime-40714.cms"
20110621,"http://timesofindia.indiatimes.com/2011/6/21/archivelist/year-2011,month-6,starttime-40715.cms"
20110622,"http://timesofindia.indiatimes.com/2011/6/22/archivelist/year-2011,month-6,starttime-40716.cms"
20110623,"http://timesofindia.indiatimes.com/2011/6/23/archivelist/year-2011,month-6,starttime-40717.cms"
20110624,"http://timesofindia.indiatimes.com/2011/6/24/archivelist/year-2011,month-6,starttime-40718.cms"
20110625,"http://timesofindia.indiatimes.com/2011/6/25/archivelist/year-2011,month-6,starttime-40719.cms"
20110626,"http://timesofindia.indiatimes.com/2011/6/26/archivelist/year-2011,month-6,starttime-40720.cms"
20110627,"http://timesofindia.indiatimes.com/2011/6/27/archivelist/year-2011,month-6,starttime-40721.cms"
20110628,"http://timesofindia.indiatimes.com/2011/6/28/archivelist/year-2011,month-6,starttime-40722.cms"
20110629,"http://timesofindia.indiatimes.com/2011/6/29/archivelist/year-2011,month-6,starttime-40723.cms"
20110630,"http://timesofindia.indiatimes.com/2011/6/30/archivelist/year-2011,month-6,starttime-40724.cms"
20110701,"http://timesofindia.indiatimes.com/2011/7/1/archivelist/year-2011,month-7,starttime-40725.cms"
20110702,"http://timesofindia.indiatimes.com/2011/7/2/archivelist/year-2011,month-7,starttime-40726.cms"
20110703,"http://timesofindia.indiatimes.com/2011/7/3/archivelist/year-2011,month-7,starttime-40727.cms"
20110704,"http://timesofindia.indiatimes.com/2011/7/4/archivelist/year-2011,month-7,starttime-40728.cms"
20110705,"http://timesofindia.indiatimes.com/2011/7/5/archivelist/year-2011,month-7,starttime-40729.cms"
20110706,"http://timesofindia.indiatimes.com/2011/7/6/archivelist/year-2011,month-7,starttime-40730.cms"
20110707,"http://timesofindia.indiatimes.com/2011/7/7/archivelist/year-2011,month-7,starttime-40731.cms"
20110708,"http://timesofindia.indiatimes.com/2011/7/8/archivelist/year-2011,month-7,starttime-40732.cms"
20110709,"http://timesofindia.indiatimes.com/2011/7/9/archivelist/year-2011,month-7,starttime-40733.cms"
20110710,"http://timesofindia.indiatimes.com/2011/7/10/archivelist/year-2011,month-7,starttime-40734.cms"
20110711,"http://timesofindia.indiatimes.com/2011/7/11/archivelist/year-2011,month-7,starttime-40735.cms"
20110712,"http://timesofindia.indiatimes.com/2011/7/12/archivelist/year-2011,month-7,starttime-40736.cms"
20110713,"http://timesofindia.indiatimes.com/2011/7/13/archivelist/year-2011,month-7,starttime-40737.cms"
20110714,"http://timesofindia.indiatimes.com/2011/7/14/archivelist/year-2011,month-7,starttime-40738.cms"
20110715,"http://timesofindia.indiatimes.com/2011/7/15/archivelist/year-2011,month-7,starttime-40739.cms"
20110716,"http://timesofindia.indiatimes.com/2011/7/16/archivelist/year-2011,month-7,starttime-40740.cms"
20110717,"http://timesofindia.indiatimes.com/2011/7/17/archivelist/year-2011,month-7,starttime-40741.cms"
20110718,"http://timesofindia.indiatimes.com/2011/7/18/archivelist/year-2011,month-7,starttime-40742.cms"
20110719,"http://timesofindia.indiatimes.com/2011/7/19/archivelist/year-2011,month-7,starttime-40743.cms"
20110720,"http://timesofindia.indiatimes.com/2011/7/20/archivelist/year-2011,month-7,starttime-40744.cms"
20110721,"http://timesofindia.indiatimes.com/2011/7/21/archivelist/year-2011,month-7,starttime-40745.cms"
20110722,"http://timesofindia.indiatimes.com/2011/7/22/archivelist/year-2011,month-7,starttime-40746.cms"
20110723,"http://timesofindia.indiatimes.com/2011/7/23/archivelist/year-2011,month-7,starttime-40747.cms"
20110724,"http://timesofindia.indiatimes.com/2011/7/24/archivelist/year-2011,month-7,starttime-40748.cms"
20110725,"http://timesofindia.indiatimes.com/2011/7/25/archivelist/year-2011,month-7,starttime-40749.cms"
20110726,"http://timesofindia.indiatimes.com/2011/7/26/archivelist/year-2011,month-7,starttime-40750.cms"
20110727,"http://timesofindia.indiatimes.com/2011/7/27/archivelist/year-2011,month-7,starttime-40751.cms"
20110728,"http://timesofindia.indiatimes.com/2011/7/28/archivelist/year-2011,month-7,starttime-40752.cms"
20110729,"http://timesofindia.indiatimes.com/2011/7/29/archivelist/year-2011,month-7,starttime-40753.cms"
20110730,"http://timesofindia.indiatimes.com/2011/7/30/archivelist/year-2011,month-7,starttime-40754.cms"
20110731,"http://timesofindia.indiatimes.com/2011/7/31/archivelist/year-2011,month-7,starttime-40755.cms"
20110801,"http://timesofindia.indiatimes.com/2011/8/1/archivelist/year-2011,month-8,starttime-40756.cms"
20110802,"http://timesofindia.indiatimes.com/2011/8/2/archivelist/year-2011,month-8,starttime-40757.cms"
20110803,"http://timesofindia.indiatimes.com/2011/8/3/archivelist/year-2011,month-8,starttime-40758.cms"
20110804,"http://timesofindia.indiatimes.com/2011/8/4/archivelist/year-2011,month-8,starttime-40759.cms"
20110805,"http://timesofindia.indiatimes.com/2011/8/5/archivelist/year-2011,month-8,starttime-40760.cms"
20110806,"http://timesofindia.indiatimes.com/2011/8/6/archivelist/year-2011,month-8,starttime-40761.cms"
20110807,"http://timesofindia.indiatimes.com/2011/8/7/archivelist/year-2011,month-8,starttime-40762.cms"
20110808,"http://timesofindia.indiatimes.com/2011/8/8/archivelist/year-2011,month-8,starttime-40763.cms"
20110809,"http://timesofindia.indiatimes.com/2011/8/9/archivelist/year-2011,month-8,starttime-40764.cms"
20110810,"http://timesofindia.indiatimes.com/2011/8/10/archivelist/year-2011,month-8,starttime-40765.cms"
20110811,"http://timesofindia.indiatimes.com/2011/8/11/archivelist/year-2011,month-8,starttime-40766.cms"
20110812,"http://timesofindia.indiatimes.com/2011/8/12/archivelist/year-2011,month-8,starttime-40767.cms"
20110813,"http://timesofindia.indiatimes.com/2011/8/13/archivelist/year-2011,month-8,starttime-40768.cms"
20110814,"http://timesofindia.indiatimes.com/2011/8/14/archivelist/year-2011,month-8,starttime-40769.cms"
20110815,"http://timesofindia.indiatimes.com/2011/8/15/archivelist/year-2011,month-8,starttime-40770.cms"
20110816,"http://timesofindia.indiatimes.com/2011/8/16/archivelist/year-2011,month-8,starttime-40771.cms"
20110817,"http://timesofindia.indiatimes.com/2011/8/17/archivelist/year-2011,month-8,starttime-40772.cms"
20110818,"http://timesofindia.indiatimes.com/2011/8/18/archivelist/year-2011,month-8,starttime-40773.cms"
20110819,"http://timesofindia.indiatimes.com/2011/8/19/archivelist/year-2011,month-8,starttime-40774.cms"
20110820,"http://timesofindia.indiatimes.com/2011/8/20/archivelist/year-2011,month-8,starttime-40775.cms"
20110821,"http://timesofindia.indiatimes.com/2011/8/21/archivelist/year-2011,month-8,starttime-40776.cms"
20110822,"http://timesofindia.indiatimes.com/2011/8/22/archivelist/year-2011,month-8,starttime-40777.cms"
